t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
t,w,w,w,t,w,w,g,g,g,g,g,g,g,g,g,g,g,g,t
t,w,g,w,g,g,g,g,t,t,t,g,g,g,g,g,g,g,g,t
t,w,w,w,t,t,t,g,t,t,t,t,g,g,g,g,g,g,g,t
t,t,t,w,w,w,t,g,g,g,g,t,g,g,g,g,g,g,g,t
t,t,w,w,w,w,t,g,g,g,g,t,g,g,g,g,g,g,g,t
g,g,g,g,w,w,t,g,g,g,g,t,g,g,g,g,g,g,g,t
g,w,g,g,g,w,t,g,g,g,g,t,g,g,g,g,g,g,g,t
g,g,w,t,g,w,t,g,g,g,g,t,g,g,g,g,g,g,g,t
g,t,t,g,g,w,t,g,g,g,g,t,g,g,g,g,g,g,g,t
g,g,g,t,g,w,t,g,w,w,w,t,g,g,g,g,g,g,g,t
t,t,g,t,g,g,t,g,w,g,g,t,g,g,g,g,g,g,g,t
t,t,g,t,t,g,t,g,w,g,g,t,g,g,g,g,w,g,g,t
t,t,g,t,t,g,t,g,w,g,g,t,g,g,g,g,g,g,g,t
t,t,g,t,t,g,t,g,w,g,g,t,g,g,g,g,g,g,g,t
t,t,g,t,t,g,t,g,w,g,g,t,g,g,g,g,g,g,g,t
t,g,g,g,t,g,g,g,w,g,g,t,g,g,g,g,g,g,g,t
t,w,g,w,t,g,t,t,t,t,t,t,g,g,g,g,g,g,g,t
t,w,w,w,t,g,g,g,g,g,g,t,g,g,g,g,g,g,g,t
t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
