b,b,g,g,g,g,b,b,b,b,b,b,b,b,g,g,g,g,b,b
b,b,g,g,g,g,b,b,b,b,b,b,b,b,g,g,g,g,b,b
g,g,g,g,g,g,b,b,b,b,b,b,b,b,g,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
g,t,g,g,g,t,g,g,g,g,g,g,g,g,t,g,g,g,t,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,w,w,w,w,w,w,g,g,g,g,g,g,g
g,t,g,g,g,t,g,w,w,w,w,w,w,g,t,g,g,g,t,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
g,t,g,g,g,t,g,g,g,g,g,g,g,g,t,g,g,g,t,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
g,t,g,g,g,t,g,g,g,g,g,g,g,g,t,g,g,g,t,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
